NET_ODA,POP,GNP_PCAP,INF_MORT,RIGHTS_REV,RIGHTS_INV,country,year
-1.222761983403358,-1.3116185388100687,-0.31719137033654904,-0.47737252772874617,-1.7958162699236693,-0.7062510111007199,Syrian Arab Republic,1989
-0.16930173026227105,-0.6327936827820592,-1.7622603503260852,0.2899790873437078,-0.6452712325139165,-0.4773291357782934,Tanzania,1984
-0.41747947164485444,-0.6182296854425714,-1.710923333784075,0.29716005797134726,-0.6600863182990571,-0.4850750091313439,Tanzania,1985
-0.23136672797738542,-0.6032215300845147,-1.6708120103463346,0.304419982408887,-0.6788173550051204,-0.5058210406146535,Tanzania,1986
-0.01026589379015026,-0.588934281323815,-1.70110970519874,0.31070481357123175,-0.6890738551723095,-0.5322613417203128,Tanzania,1987
0.05894659952493997,-0.5743700046729648,-1.8995560396837623,0.31574017982651525,-0.6931471805599453,-0.5290848438715648,Tanzania,1988
-0.08696826739042249,-0.5596887973332058,-2.208580680513445,0.3230381186351116,-0.6972039812555597,-0.5521003312734615,Tanzania,1989
-1.1894508235620558,0.2263112521710561,-0.8364908744973866,-0.8281028428745523,0.33555802049780964,0.06166736495439353,Thailand,1984
-1.2730228385501738,0.22491682848591946,-0.7481125862750271,-0.844670236727421,0.320742934712669,0.05392149160134307,Thailand,1985
-1.3750371068610023,0.22346246937451722,-0.6980799675672278,-0.8625389741695677,0.41979493366298926,0.18732613994529182,Thailand,1986
-1.3791529818213286,0.2203370187719408,-0.6926485135249278,-0.8678351939816945,0.40953843349580027,0.16088583883963248,Thailand,1987
-1.287060608357504,0.2153255229947037,-0.6498372135696225,-0.8904177354047578,0.4054651081081644,0.16406233668838047,Thailand,1988
-1.129696717340026,0.20762767275643135,-0.5274867791729098,-0.9216774691531744,0.5067688230703762,0.32336840608043854,Thailand,1989
0.1980092583293754,-2.6239832679626005,-1.746511993357946,0.19633272858085968,-0.6452712325139165,-0.4773291357782934,Togo,1984
0.12123784289012045,-2.6090126746656406,-1.8467248749431369,0.19801349928146378,-0.6600863182990571,-0.4850750091313439,Togo,1985
0.3947348566497875,-2.593830121646671,-1.8661207626671004,0.19956210561562662,-0.6788173550051204,-0.5058210406146535,Togo,1986
0.0341611075598016,-2.5792714317290804,-1.8103089971637318,0.1999120086360275,-0.6890738551723095,-0.5322613417203128,Togo,1987
0.45242479699903276,-2.5641346857770313,-1.6892606308474016,0.21958773709279492,-0.6931471805599453,-0.5290848438715648,Togo,1988
0.283726541101254,-2.5485743093685773,-1.5444210368267524,0.19977431148475802,-0.6972039812555597,-0.5521003312734615,Togo,1989
-1.962837853245166,-3.554178609746375,1.267029500407227,-1.5678977122262827,0.7410231286059741,0.9089652253415972,Trinidad and Tobago,1984
-1.7216691375048756,-3.5563939936098268,1.3005572967380552,-1.5675435975525671,0.7262080428208335,0.9012193519885467,Trinidad and Tobago,1985
-0.8549197213614086,-3.5587918636835636,1.320069809073907,-1.5673821944927044,0.7074770061147702,0.8804733205052371,Trinidad and Tobago,1986
-0.29257723671349783,-3.5624544697910974,1.2332972700879117,-1.5684842851934344,0.7772632136211175,1.2594981275077421,Trinidad and Tobago,1987
-1.6414014328859616,-3.56638870328031,1.0560189120231644,-1.571142395966146,0.7731898882334817,1.2626746253564902,Trinidad and Tobago,1988
-2.105664762572228,-3.5714302235438358,0.8521364431299583,-1.5728152416355767,0.7691330875378674,1.2396591379545936,Trinidad and Tobago,1989
-0.2022181208653535,-1.7424527042682023,-0.3641315315591918,-0.33950638055220084,-0.13444560874792594,-0.2950075789843387,Tunisia,1984
-0.3925285609221413,-1.737694518441112,-0.3527998496308807,-0.35669791393886896,-0.14926069453306645,-0.3027534523373892,Tunisia,1985
-0.22219869102531653,-1.7332744913138165,-0.3256757217199514,-0.3752438478137712,-0.39113528255333957,-0.4188096636250236,Tunisia,1986
-0.03799759864809228,-1.730266526084594,-0.3322070867907184,-0.3963379124791757,-0.4013917827205285,-0.445249964730683,Tunisia,1987
0.07839728682633655,-1.7276697867419153,-0.31598163783958133,-0.420414106159022,-0.1823215567939546,-0.34676328707761,Tunisia,1988
-0.23407125374309196,-1.7253948649730495,-0.27913180851220404,-0.4369315581702355,0.1500938791316439,-0.14663522316529704,Tunisia,1989
-1.832709919008843,0.1951932697398881,-0.39600674008964076,0.057148097873808826,0.20202662787328704,-0.07186402767012891,Turkey,1984
-2.234579259993266,0.19799178566400566,-0.424712431221167,0.04419052714188351,0.18721154208814636,-0.0796099010231795,Turkey,1985
-1.7327921125728165,0.20064165574185402,-0.41345133260233713,0.03022126029439319,0.3020118980066057,0.03317546011803349,Turkey,1986
-1.6536510457243523,0.20184795799349048,-0.37248098592865847,0.014089984971117912,0.40953843349580027,0.16088583883963248,Turkey,1987
-2.012750009989878,0.2024466760892262,-0.2986651878281205,-0.004586211015311336,0.4054651081081644,0.16406233668838047,Turkey,1988
-2.866993263497587,0.20215985288672497,-0.2424678241406126,-0.012009278039512747,0.40140830741255,0.1410468492864839,Turkey,1989
-0.9874851781222905,-1.0452189964965881,-2.076753680228523,0.2633345271212621,0.047875948046028766,-0.18964706332651243,Uganda,1984
-0.9862405374403681,-1.033726055652852,-2.069868426257347,0.2700825914094426,0.03306086226088821,-0.1973929366795631,Uganda,1985
-1.0485279914420251,-1.0213555420748524,-1.9912839056211062,0.27689530901879705,0.014329825554824868,-0.21813896816287257,Uganda,1986
-0.7409422072821128,-1.009238242017278,-1.9329113192560643,0.28271791232025995,0.004073325387635869,-0.24457926926853196,Uganda,1987
-0.5139956938942961,-0.996616185343344,-1.9430411516235013,0.2872752599006974,-0.1823215567939546,-0.34676328707761,Uganda,1988
-0.5012937234388263,-0.9836244512181019,-1.935287345513764,0.2926377075873558,-0.18637835748956907,-0.36977877447950674,Uganda,1989
-3.135089839649637,-2.6050701746561136,0.4679247128593946,-0.9782401393883519,0.047875948046028766,-0.18964706332651243,Uruguay,1984
-2.9955986949842868,-2.6189366727516283,0.23044135289956358,-1.012866091257727,0.6391966658312037,0.6135372795367658,Uruguay,1985
-1.4289450499609475,-2.633368648246136,0.09369781643434494,-1.0506914512743155,0.6204656291251404,0.5927912480534563,Uruguay,1986
-1.8422303385254306,-2.648790134699161,0.12176967274311966,-1.093223415149728,0.6102091289579514,0.5663509469477969,Uruguay,1987
-3.3548290588441096,-2.6638912935384904,0.2713197079557053,-1.1412858347338224,0.6061358035703155,0.5695274447965449,Uruguay,1988
-1.1518881114310193,-2.6793801841867135,0.37810866358449735,-1.173699361206071,0.6890903798643309,0.8341940298464292,Uruguay,1989
-3.6117979900708734,-0.875599055739509,0.9729313915737068,-0.7912565694885859,0.7410231286059741,0.9089652253415972,"Venezuela, RB",1984
-3.957554606502437,-0.8685234008692077,0.9527713002165689,-0.7837995216403952,0.7262080428208335,0.9012193519885467,"Venezuela, RB",1985
-3.723974813695329,-0.8615870282763024,0.8966156631296693,-0.7762546055725553,0.7074770061147702,0.8804733205052371,"Venezuela, RB",1986
-3.5810177568916535,-0.8559354950626626,0.8450974704530562,-0.7696754295094502,0.6972205059475812,0.8540330193995778,"Venezuela, RB",1987
-3.6635838304311275,-0.8510591251751985,0.7650090494787088,-0.7643358969336792,0.6931471805599453,0.8572095172483257,"Venezuela, RB",1988
-3.5781960609312846,-0.846135956689411,0.6833771205383542,-0.7576744928829044,0.6020790028747012,0.5465119573946483,"Venezuela, RB",1989
-5.46171725373635,-0.5661248330211811,0.4696297431104784,-1.0195814795447933,-0.35758916006213565,-0.3903177587886636,Yugoslavia,1984
-4.246693721704254,-0.579384285667391,0.3423860676189128,-1.012866091257727,-0.37240424584727627,-0.39806363214171403,Yugoslavia,1985
-3.8206397954928755,-0.5930717895520965,0.2681616947123216,-1.0384855455948119,-0.39113528255333957,-0.4188096636250236,Yugoslavia,1986
-3.2179448384732616,-0.6080993311580813,0.30918501225733064,-1.0438983485872266,-0.4013917827205285,-0.445249964730683,Yugoslavia,1987
-2.9980267831422966,-0.6227982964419327,0.42408246250811554,-1.084685363217113,-0.1823215567939546,-0.34676328707761,Yugoslavia,1988
-3.0700894223050335,-0.6375649173455228,0.49565272206206384,-1.1099573355307597,-0.00405680069561443,-0.2644182588216806,Yugoslavia,1989
0.17729340641262434,-1.8272842299067547,-1.1013740319843615,0.021108161390611817,-0.13444560874792594,-0.2950075789843387,Zambia,1984
0.3792655564606449,-1.8102252282465165,-1.2290852468913367,0.025671479374645926,-0.14926069453306645,-0.3027534523373892,Zambia,1985
0.574533383518953,-1.7927993955041102,-1.3791057875948283,0.03022126029439319,-0.16799173123912972,-0.32349948382069876,Zambia,1986
0.4585674438945193,-1.7761744663276677,-1.6184179893536266,0.03369845635949406,-0.17824823140631876,-0.34993978492635813,Zambia,1987
0.5246926327670424,-1.7600966137780771,-1.837680635965675,0.035823327322565476,-0.40546510810816444,-0.4420734668819349,Zambia,1988
0.23663005673504542,-1.7444791724558906,-1.7936368284507374,0.03851960465852323,-0.4095219088037787,-0.4650889542838317,Zambia,1989
0.17866065818932342,-1.60802154710956,-0.740609102794104,-0.1013445907151522,0.047875948046028766,-0.18964706332651243,Zimbabwe,1984
-0.1646467967785877,-1.5912663422562967,-0.7914630271486409,-0.1550158993971742,-0.14926069453306645,-0.3027534523373892,Zimbabwe,1985
-0.3667013499733021,-1.5753488120336903,-0.8926716169529968,-0.213975700217649,-0.16799173123912972,-0.32349948382069876,Zimbabwe,1986
-0.13561881976358223,-1.5621936440184927,-0.9908680912794946,-0.2810455381352442,-0.4013917827205285,-0.445249964730683,Zimbabwe,1987
-0.2435736376011726,-1.5519692807163585,-1.0492232756014048,-0.35887078882551476,-0.40546510810816444,-0.4420734668819349,Zimbabwe,1988
-0.3403425427318316,-1.545015603830588,-1.0543985406905247,-0.4138265625039265,-0.18637835748956907,-0.36977877447950674,Zimbabwe,1989
